wfName,taskName,nodeName,rank
nfcore/methylseq:1.6.1,bismark_align,m5zn.2xlarge,5.893792339977787
nfcore/methylseq:1.6.1,bismark_align,m5zn.xlarge,3.501733947031968
nfcore/methylseq:1.6.1,bismark_align,m5zn.large,0.7093430394761091
nfcore/methylseq:1.6.1,bismark_align,z1d.2xlarge,10.076435084913626
nfcore/methylseq:1.6.1,bismark_align,c5.2xlarge,5.420040574448069
nfcore/methylseq:1.6.1,bismark_align,z1d.xlarge,8.337719680817862
nfcore/methylseq:1.6.1,bismark_align,c5.xlarge,7.786036067262828
nfcore/methylseq:1.6.1,bismark_align,z1d.large,4.51376955726239
nfcore/methylseq:1.6.1,bismark_align,c5a.2xlarge,7.6707189389174575
nfcore/methylseq:1.6.1,bismark_align,c5a.xlarge,5.306913960636851
nfcore/methylseq:1.6.1,bismark_align,d3.2xlarge,15.896023604760032
nfcore/methylseq:1.6.1,bismark_align,m5.2xlarge,18.44924410485578
nfcore/methylseq:1.6.1,bismark_align,r5.2xlarge,17.419238758242003
nfcore/methylseq:1.6.1,bismark_align,d3.xlarge,12.382050043976836
nfcore/methylseq:1.6.1,bismark_align,m5.xlarge,13.076520999096925
nfcore/methylseq:1.6.1,bismark_align,r5.xlarge,14.961676084068813
nfcore/methylseq:1.6.1,bismark_align,r5.large,12.142769630188933
nfcore/methylseq:1.6.1,bismark_align,m5.large,10.96780601757104
nfcore/methylseq:1.6.1,bismark_align,i3.2xlarge,24.264839445352134
nfcore/methylseq:1.6.1,bismark_align,m5a.2xlarge,24.662348850856315
nfcore/methylseq:1.6.1,bismark_align,r5a.2xlarge,26.64754522159618
nfcore/methylseq:1.6.1,bismark_align,m5a.large,19.464670989214085
nfcore/methylseq:1.6.1,bismark_align,r5a.large,20.614925218959023
nfcore/methylseq:1.6.1,bismark_align,m5a.xlarge,22.770119310749607
nfcore/methylseq:1.6.1,bismark_align,r5a.xlarge,22.600752025039352
nfcore/methylseq:1.6.1,bismark_align,i3.xlarge,21.90332685881667
nfcore/methylseq:1.6.1,bismark_align,i3.large,21.633685995985346
nfcore/methylseq:1.6.1,bismark_methXtract,m5zn.2xlarge,10.203595807176939
nfcore/methylseq:1.6.1,bismark_methXtract,m5zn.xlarge,5.90206162772948
nfcore/methylseq:1.6.1,bismark_methXtract,c5.2xlarge,10.068093124744124
nfcore/methylseq:1.6.1,bismark_methXtract,m5zn.large,9.81409842760376
nfcore/methylseq:1.6.1,bismark_methXtract,z1d.xlarge,9.059160967472248
nfcore/methylseq:1.6.1,bismark_methXtract,z1d.2xlarge,12.278615133852963
nfcore/methylseq:1.6.1,bismark_methXtract,c5a.2xlarge,2.9701412701714727
nfcore/methylseq:1.6.1,bismark_methXtract,z1d.large,12.246948612997862
nfcore/methylseq:1.6.1,bismark_methXtract,c5a.xlarge,5.56267165344791
nfcore/methylseq:1.6.1,bismark_methXtract,c5.xlarge,8.970929727384604
nfcore/methylseq:1.6.1,bismark_methXtract,d3.2xlarge,17.979608198628235
nfcore/methylseq:1.6.1,bismark_methXtract,d3.xlarge,12.390968688893757
nfcore/methylseq:1.6.1,bismark_methXtract,m5.2xlarge,21.390714630154974
nfcore/methylseq:1.6.1,bismark_methXtract,r5.2xlarge,17.127988892074384
nfcore/methylseq:1.6.1,bismark_methXtract,r5.xlarge,14.247678842596699
nfcore/methylseq:1.6.1,bismark_methXtract,r5.large,11.903242854351834
nfcore/methylseq:1.6.1,bismark_methXtract,m5.large,15.149416467523302
nfcore/methylseq:1.6.1,bismark_methXtract,m5.xlarge,13.054950057464776
nfcore/methylseq:1.6.1,bismark_methXtract,i3.2xlarge,21.330889934155664
nfcore/methylseq:1.6.1,bismark_methXtract,m5a.large,17.922802186421837
nfcore/methylseq:1.6.1,bismark_methXtract,r5a.large,21.801870381077258
nfcore/methylseq:1.6.1,bismark_methXtract,m5a.2xlarge,23.30837129461986
nfcore/methylseq:1.6.1,bismark_methXtract,r5a.xlarge,24.59577569748147
nfcore/methylseq:1.6.1,bismark_methXtract,r5a.2xlarge,23.324449648843235
nfcore/methylseq:1.6.1,bismark_methXtract,i3.xlarge,23.534938393522495
nfcore/methylseq:1.6.1,bismark_methXtract,i3.large,21.265524996503526
nfcore/methylseq:1.6.1,bismark_methXtract,m5a.xlarge,20.585251284520076
nfcore/methylseq:1.6.1,bismark_report,c5a.2xlarge,5.034287436031618
nfcore/methylseq:1.6.1,bismark_report,c5a.xlarge,8.322776218889832
nfcore/methylseq:1.6.1,bismark_report,m5zn.2xlarge,5.676923740275892
nfcore/methylseq:1.6.1,bismark_report,z1d.2xlarge,7.520010990384308
nfcore/methylseq:1.6.1,bismark_report,m5zn.xlarge,5.215610576225269
nfcore/methylseq:1.6.1,bismark_report,m5zn.large,6.475779683491333
nfcore/methylseq:1.6.1,bismark_report,r5a.2xlarge,20.913830696174013
nfcore/methylseq:1.6.1,bismark_report,m5a.2xlarge,19.62453287559277
nfcore/methylseq:1.6.1,bismark_report,c5.2xlarge,8.978341941035488
nfcore/methylseq:1.6.1,bismark_report,z1d.xlarge,8.870436168310555
nfcore/methylseq:1.6.1,bismark_report,m5a.xlarge,22.598220574298942
nfcore/methylseq:1.6.1,bismark_report,m5a.large,17.56990181248269
nfcore/methylseq:1.6.1,bismark_report,m5.2xlarge,16.10211673481524
nfcore/methylseq:1.6.1,bismark_report,d3.2xlarge,17.54966068179084
nfcore/methylseq:1.6.1,bismark_report,d3.xlarge,11.565612943528102
nfcore/methylseq:1.6.1,bismark_report,r5a.xlarge,19.46670304608328
nfcore/methylseq:1.6.1,bismark_report,c5.xlarge,8.346233727718278
nfcore/methylseq:1.6.1,bismark_report,r5.2xlarge,15.736790208936043
nfcore/methylseq:1.6.1,bismark_report,r5.xlarge,14.824441752027973
nfcore/methylseq:1.6.1,bismark_report,m5.xlarge,14.465545559877597
nfcore/methylseq:1.6.1,bismark_report,m5.large,11.840287750539328
nfcore/methylseq:1.6.1,bismark_report,z1d.large,8.289336322132513
nfcore/methylseq:1.6.1,bismark_report,i3.2xlarge,23.274408867685462
nfcore/methylseq:1.6.1,bismark_report,r5a.large,21.85857534569044
nfcore/methylseq:1.6.1,bismark_report,i3.xlarge,19.493834076386513
nfcore/methylseq:1.6.1,bismark_report,r5.large,9.865724951974844
nfcore/methylseq:1.6.1,bismark_report,i3.large,15.745827215965996
nfcore/methylseq:1.6.1,fastqc,c5.2xlarge,4.097632145711543
nfcore/methylseq:1.6.1,fastqc,m5zn.xlarge,6.212245057848395
nfcore/methylseq:1.6.1,fastqc,z1d.xlarge,7.356058990716133
nfcore/methylseq:1.6.1,fastqc,z1d.2xlarge,6.571262076425003
nfcore/methylseq:1.6.1,fastqc,m5zn.large,1.9084631821870977
nfcore/methylseq:1.6.1,fastqc,m5zn.2xlarge,1.7374044589079576
nfcore/methylseq:1.6.1,fastqc,c5a.xlarge,4.768131746531217
nfcore/methylseq:1.6.1,fastqc,z1d.large,5.115248497558304
nfcore/methylseq:1.6.1,fastqc,c5a.2xlarge,7.326854461657773
nfcore/methylseq:1.6.1,fastqc,c5.xlarge,9.116879876286998
nfcore/methylseq:1.6.1,fastqc,m5.2xlarge,14.568906878389509
nfcore/methylseq:1.6.1,fastqc,r5.2xlarge,15.751541198236303
nfcore/methylseq:1.6.1,fastqc,d3.2xlarge,15.269867692221045
nfcore/methylseq:1.6.1,fastqc,d3.xlarge,13.016614980572346
nfcore/methylseq:1.6.1,fastqc,r5.large,11.963585646226786
nfcore/methylseq:1.6.1,fastqc,m5.large,13.496837077040595
nfcore/methylseq:1.6.1,fastqc,m5.xlarge,16.879151715392723
nfcore/methylseq:1.6.1,fastqc,r5.xlarge,15.046606977388869
nfcore/methylseq:1.6.1,fastqc,m5a.large,20.351095930408526
nfcore/methylseq:1.6.1,fastqc,i3.xlarge,25.471369208697933
nfcore/methylseq:1.6.1,fastqc,i3.2xlarge,22.85894878595293
nfcore/methylseq:1.6.1,fastqc,i3.large,21.863011610941342
nfcore/methylseq:1.6.1,fastqc,m5a.2xlarge,24.3685732312597
nfcore/methylseq:1.6.1,fastqc,r5a.large,20.175028429076608
nfcore/methylseq:1.6.1,fastqc,m5a.xlarge,21.397219773230148
nfcore/methylseq:1.6.1,fastqc,r5a.xlarge,22.508675200257404
nfcore/methylseq:1.6.1,fastqc,r5a.2xlarge,25.311251351315992
nfcore/methylseq:1.6.1,get_software_versions,m5zn.large,1.199175480908539
nfcore/methylseq:1.6.1,get_software_versions,m5zn.2xlarge,2.9180582763557963
nfcore/methylseq:1.6.1,get_software_versions,m5zn.xlarge,2.8543678674009847
nfcore/methylseq:1.6.1,get_software_versions,z1d.2xlarge,4.940542144147582
nfcore/methylseq:1.6.1,get_software_versions,z1d.xlarge,5.911868556739894
nfcore/methylseq:1.6.1,get_software_versions,c5.2xlarge,6.4125501839382055
nfcore/methylseq:1.6.1,get_software_versions,c5a.2xlarge,6.8220402667546844
nfcore/methylseq:1.6.1,get_software_versions,c5a.xlarge,6.594179414545455
nfcore/methylseq:1.6.1,get_software_versions,z1d.large,6.251262804277336
nfcore/methylseq:1.6.1,get_software_versions,c5.xlarge,8.949054076891795
nfcore/methylseq:1.6.1,get_software_versions,m5.large,11.778232014660606
nfcore/methylseq:1.6.1,get_software_versions,d3.2xlarge,15.659434793419763
nfcore/methylseq:1.6.1,get_software_versions,m5.2xlarge,16.339860212314743
nfcore/methylseq:1.6.1,get_software_versions,r5.2xlarge,17.672282499480144
nfcore/methylseq:1.6.1,get_software_versions,d3.xlarge,12.23756257528752
nfcore/methylseq:1.6.1,get_software_versions,m5.xlarge,12.582976024860944
nfcore/methylseq:1.6.1,get_software_versions,r5.xlarge,15.986293554519474
nfcore/methylseq:1.6.1,get_software_versions,r5.large,15.962103484890179
nfcore/methylseq:1.6.1,get_software_versions,m5a.large,18.798476217629126
nfcore/methylseq:1.6.1,get_software_versions,i3.2xlarge,23.327702269949995
nfcore/methylseq:1.6.1,get_software_versions,m5a.xlarge,20.92045320834023
nfcore/methylseq:1.6.1,get_software_versions,r5a.large,21.26702240657182
nfcore/methylseq:1.6.1,get_software_versions,r5a.xlarge,21.048338627648775
nfcore/methylseq:1.6.1,get_software_versions,i3.large,24.387811494555677
nfcore/methylseq:1.6.1,get_software_versions,r5a.2xlarge,26.67542220895591
nfcore/methylseq:1.6.1,get_software_versions,m5a.2xlarge,24.855536746603576
nfcore/methylseq:1.6.1,get_software_versions,i3.xlarge,22.54997567034151
nfcore/methylseq:1.6.1,makeBismarkIndex,c5a.xlarge,5.076101921692923
nfcore/methylseq:1.6.1,makeBismarkIndex,m5zn.large,8.917448715872208
nfcore/methylseq:1.6.1,makeBismarkIndex,c5a.2xlarge,2.7552592840720243
nfcore/methylseq:1.6.1,makeBismarkIndex,z1d.large,11.387707291470235
nfcore/methylseq:1.6.1,makeBismarkIndex,m5zn.xlarge,5.8076232360903015
nfcore/methylseq:1.6.1,makeBismarkIndex,m5zn.2xlarge,9.958002863759429
nfcore/methylseq:1.6.1,makeBismarkIndex,c5.2xlarge,9.787317355660484
nfcore/methylseq:1.6.1,makeBismarkIndex,z1d.xlarge,9.335910265915452
nfcore/methylseq:1.6.1,makeBismarkIndex,c5.xlarge,9.205096779181329
nfcore/methylseq:1.6.1,makeBismarkIndex,z1d.2xlarge,12.45959619727331
nfcore/methylseq:1.6.1,makeBismarkIndex,m5a.large,17.544754213618155
nfcore/methylseq:1.6.1,makeBismarkIndex,d3.xlarge,12.805155915103253
nfcore/methylseq:1.6.1,makeBismarkIndex,r5a.large,21.77545811156714
nfcore/methylseq:1.6.1,makeBismarkIndex,r5.large,11.448502863315856
nfcore/methylseq:1.6.1,makeBismarkIndex,m5.large,14.222415477115533
nfcore/methylseq:1.6.1,makeBismarkIndex,r5.xlarge,14.483287207955442
nfcore/methylseq:1.6.1,makeBismarkIndex,m5a.xlarge,20.948846566103363
nfcore/methylseq:1.6.1,makeBismarkIndex,m5.xlarge,13.419949103816702
nfcore/methylseq:1.6.1,makeBismarkIndex,d3.2xlarge,18.70846569039681
nfcore/methylseq:1.6.1,makeBismarkIndex,m5a.2xlarge,23.496736521530135
nfcore/methylseq:1.6.1,makeBismarkIndex,m5.2xlarge,21.541998783013906
nfcore/methylseq:1.6.1,makeBismarkIndex,i3.large,21.606805311138164
nfcore/methylseq:1.6.1,makeBismarkIndex,r5a.xlarge,24.277065368085736
nfcore/methylseq:1.6.1,makeBismarkIndex,r5.2xlarge,17.343029223027035
nfcore/methylseq:1.6.1,makeBismarkIndex,i3.xlarge,23.041595396702313
nfcore/methylseq:1.6.1,makeBismarkIndex,r5a.2xlarge,23.57465610658501
nfcore/methylseq:1.6.1,makeBismarkIndex,i3.2xlarge,22.630633358020994
nfcore/methylseq:1.6.1,multiqc,m5zn.2xlarge,1.3862172465705411
nfcore/methylseq:1.6.1,multiqc,z1d.2xlarge,3.956564916444239
nfcore/methylseq:1.6.1,multiqc,m5zn.large,5.436552641045705
nfcore/methylseq:1.6.1,multiqc,m5zn.xlarge,2.7133827902981986
nfcore/methylseq:1.6.1,multiqc,z1d.xlarge,3.9804311409522795
nfcore/methylseq:1.6.1,multiqc,z1d.large,4.531379252947913
nfcore/methylseq:1.6.1,multiqc,c5a.2xlarge,10.81738740829294
nfcore/methylseq:1.6.1,multiqc,c5.2xlarge,4.661144136391326
nfcore/methylseq:1.6.1,multiqc,c5a.xlarge,8.714053948924157
nfcore/methylseq:1.6.1,multiqc,c5.xlarge,7.46102416520577
nfcore/methylseq:1.6.1,multiqc,d3.xlarge,9.539991584136366
nfcore/methylseq:1.6.1,multiqc,d3.2xlarge,9.028137942313109
nfcore/methylseq:1.6.1,multiqc,r5.2xlarge,11.969762352575877
nfcore/methylseq:1.6.1,multiqc,m5.2xlarge,11.013801125785182
nfcore/methylseq:1.6.1,multiqc,r5.xlarge,11.854500589461345
nfcore/methylseq:1.6.1,multiqc,m5.xlarge,15.27398338846396
nfcore/methylseq:1.6.1,multiqc,m5.large,15.391754011884142
nfcore/methylseq:1.6.1,multiqc,r5.large,17.09619162643
nfcore/methylseq:1.6.1,multiqc,r5a.2xlarge,23.65564697736091
nfcore/methylseq:1.6.1,multiqc,i3.2xlarge,19.833230543516333
nfcore/methylseq:1.6.1,multiqc,m5a.2xlarge,21.20511259144771
nfcore/methylseq:1.6.1,multiqc,r5a.xlarge,24.235029695096607
nfcore/methylseq:1.6.1,multiqc,m5a.large,23.619917511506053
nfcore/methylseq:1.6.1,multiqc,r5a.large,22.741389378550835
nfcore/methylseq:1.6.1,multiqc,m5a.xlarge,22.89896568465499
nfcore/methylseq:1.6.1,multiqc,i3.large,23.230202100598028
nfcore/methylseq:1.6.1,multiqc,i3.xlarge,22.857782738250144
nfcore/methylseq:1.6.1,qualimap,m5zn.2xlarge,3.187850794920492
