wfName,taskName,nodeName,rank
nfcore/sarek:2.7.1,BaseRecalibrator,r5.large,17.96592420112212
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.large,18.14165716046322
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.xlarge,21.064488383475698
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.2xlarge,21.324464480065224
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.xlarge,22.3581319797196
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.large,23.45435432008542
nfcore/sarek:2.7.1,BaseRecalibrator,i3.2xlarge,23.959030539101242
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.2xlarge,25.099478358479622
nfcore/sarek:2.7.1,BaseRecalibrator,i3.xlarge,25.951075143759475
nfcore/sarek:2.7.1,BaseRecalibrator,i3.large,26.953598406695214
nfcore/sarek:2.7.1,BuildDict,c5a.xlarge,4.279005016142623
nfcore/sarek:2.7.1,BuildDict,m5zn.2xlarge,3.3441443003889892
nfcore/sarek:2.7.1,BuildDict,m5zn.large,3.031771983795953
nfcore/sarek:2.7.1,BuildDict,c5.2xlarge,4.757735590490097
nfcore/sarek:2.7.1,BuildDict,c5a.2xlarge,5.461550860225546
nfcore/sarek:2.7.1,BuildDict,c5.xlarge,7.792928525620362
nfcore/sarek:2.7.1,BuildDict,z1d.2xlarge,7.208280501641901
nfcore/sarek:2.7.1,BuildDict,z1d.xlarge,8.402363137807605
nfcore/sarek:2.7.1,BuildDict,z1d.large,5.73944838038837
nfcore/sarek:2.7.1,BuildDict,d3.xlarge,12.377603688528044
nfcore/sarek:2.7.1,BuildDict,m5zn.xlarge,9.006218970900871
nfcore/sarek:2.7.1,BuildDict,r5.xlarge,14.934637954873558
nfcore/sarek:2.7.1,BuildDict,m5.2xlarge,13.9313978366926
nfcore/sarek:2.7.1,BuildDict,r5.large,13.245021428840822
nfcore/sarek:2.7.1,BuildDict,d3.2xlarge,13.545233892551934
nfcore/sarek:2.7.1,BuildDict,r5.2xlarge,15.642551690453576
nfcore/sarek:2.7.1,BuildDict,m5.xlarge,17.024058871905577
nfcore/sarek:2.7.1,BuildDict,m5.large,14.908791388720854
