wfName,taskName,nodeName,rank
nfcore/sarek:2.7.1,BamQC,m5zn.xlarge,4.044726945286399
nfcore/sarek:2.7.1,BamQC,z1d.2xlarge,5.631476938584109
nfcore/sarek:2.7.1,BamQC,c5a.xlarge,5.739168047905617
nfcore/sarek:2.7.1,BamQC,c5a.2xlarge,6.040027088050703
nfcore/sarek:2.7.1,BamQC,z1d.large,6.392813366796
nfcore/sarek:2.7.1,BamQC,z1d.xlarge,6.834555901616379
nfcore/sarek:2.7.1,BamQC,d3.2xlarge,13.548031399596592
nfcore/sarek:2.7.1,BamQC,r5.2xlarge,14.268208608045352
nfcore/sarek:2.7.1,BamQC,m5.2xlarge,14.26227158362337
nfcore/sarek:2.7.1,BamQC,d3.xlarge,12.144874025537417
nfcore/sarek:2.7.1,BamQC,m5.large,14.394391807966008
nfcore/sarek:2.7.1,BamQC,r5.large,13.895247202622155
nfcore/sarek:2.7.1,BamQC,m5.xlarge,15.433586338400403
nfcore/sarek:2.7.1,BamQC,r5.xlarge,15.94919009779126
nfcore/sarek:2.7.1,BamQC,i3.2xlarge,22.888558852700115
nfcore/sarek:2.7.1,BamQC,r5a.xlarge,22.225509211901382
nfcore/sarek:2.7.1,BamQC,r5a.2xlarge,24.025712145141462
nfcore/sarek:2.7.1,BamQC,m5a.xlarge,22.336888333597457
nfcore/sarek:2.7.1,BamQC,m5a.2xlarge,22.572396182692337
nfcore/sarek:2.7.1,BamQC,i3.large,24.118525319674518
nfcore/sarek:2.7.1,BamQC,i3.xlarge,26.350933486783696
nfcore/sarek:2.7.1,BamQC,r5a.large,21.63185593466583
nfcore/sarek:2.7.1,BamQC,m5a.large,22.14447548845672
nfcore/sarek:2.7.1,BaseRecalibrator,m5zn.large,3.058961400971304
nfcore/sarek:2.7.1,BaseRecalibrator,c5.2xlarge,6.078259978552404
nfcore/sarek:2.7.1,BaseRecalibrator,c5a.xlarge,4.335946549551851
nfcore/sarek:2.7.1,BaseRecalibrator,m5zn.xlarge,4.107929007117146
nfcore/sarek:2.7.1,BaseRecalibrator,c5a.2xlarge,7.188164283811978
nfcore/sarek:2.7.1,BaseRecalibrator,m5zn.2xlarge,3.811038042185192
nfcore/sarek:2.7.1,BaseRecalibrator,c5.xlarge,8.65474384175074
nfcore/sarek:2.7.1,BaseRecalibrator,z1d.2xlarge,6.499172720004276
nfcore/sarek:2.7.1,BaseRecalibrator,z1d.xlarge,5.7817923751604745
nfcore/sarek:2.7.1,BaseRecalibrator,z1d.large,8.577013019744093
nfcore/sarek:2.7.1,BaseRecalibrator,m5.xlarge,15.397662130746491
nfcore/sarek:2.7.1,BaseRecalibrator,m5.large,14.541346584244225
nfcore/sarek:2.7.1,BaseRecalibrator,m5.2xlarge,13.40755265576471
nfcore/sarek:2.7.1,BaseRecalibrator,d3.2xlarge,14.659070219194696
nfcore/sarek:2.7.1,BaseRecalibrator,d3.xlarge,12.053891543911584
nfcore/sarek:2.7.1,BaseRecalibrator,r5.2xlarge,14.145863731059427
nfcore/sarek:2.7.1,BaseRecalibrator,r5.xlarge,15.69688172468925
nfcore/sarek:2.7.1,BaseRecalibrator,r5.large,16.507426786767603
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.large,18.52197890911502
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.xlarge,21.59168857784054
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.2xlarge,21.232500006166703
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.xlarge,22.354465495086608
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.large,21.74788902912145
nfcore/sarek:2.7.1,BaseRecalibrator,i3.2xlarge,23.109454642641346
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.2xlarge,23.029178468867364
nfcore/sarek:2.7.1,BaseRecalibrator,i3.xlarge,24.556499591518453
nfcore/sarek:2.7.1,BaseRecalibrator,i3.large,25.10347956236066
nfcore/sarek:2.7.1,BuildDict,c5a.xlarge,5.795394810450265
nfcore/sarek:2.7.1,BuildDict,m5zn.2xlarge,2.3001938788359926
nfcore/sarek:2.7.1,BuildDict,m5zn.large,3.8975564504871993
nfcore/sarek:2.7.1,BuildDict,c5.2xlarge,4.829932818433612
nfcore/sarek:2.7.1,BuildDict,c5a.2xlarge,5.871361715047812
nfcore/sarek:2.7.1,BuildDict,c5.xlarge,8.133495534869258
nfcore/sarek:2.7.1,BuildDict,z1d.2xlarge,5.592505021704188
nfcore/sarek:2.7.1,BuildDict,z1d.xlarge,6.898211912543583
nfcore/sarek:2.7.1,BuildDict,z1d.large,6.423980872213562
nfcore/sarek:2.7.1,BuildDict,d3.xlarge,12.288171294229324
nfcore/sarek:2.7.1,BuildDict,m5zn.xlarge,4.129022505811081
nfcore/sarek:2.7.1,BuildDict,r5.xlarge,15.817582533475562
nfcore/sarek:2.7.1,BuildDict,m5.2xlarge,14.42522226639661
nfcore/sarek:2.7.1,BuildDict,r5.large,14.003186572263154
nfcore/sarek:2.7.1,BuildDict,d3.2xlarge,13.317537365682547
nfcore/sarek:2.7.1,BuildDict,r5.2xlarge,14.010983410085679
nfcore/sarek:2.7.1,BuildDict,m5.xlarge,15.459597619900771
nfcore/sarek:2.7.1,BuildDict,m5.large,14.39643546126078
nfcore/sarek:2.7.1,BuildDict,r5a.large,21.564356726051848
nfcore/sarek:2.7.1,BuildDict,m5a.large,21.720982329734568
nfcore/sarek:2.7.1,BuildDict,r5a.xlarge,22.254246907305678
nfcore/sarek:2.7.1,BuildDict,m5a.xlarge,22.22453204379505
