wfName,taskName,nodeName,rank
nfcore/chipseq:1.2.2,BWA_MEM,i3.xlarge,26.0
nfcore/chipseq:1.2.2,BWA_MEM,r5a.2xlarge,27.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5zn.large,1.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,z1d.large,2.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,c5a.xlarge,3.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5zn.xlarge,4.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,c5a.2xlarge,5.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,c5.2xlarge,6.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,z1d.xlarge,7.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5zn.2xlarge,8.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,c5.xlarge,9.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5.large,10.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,r5.large,11.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,d3.xlarge,12.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,z1d.2xlarge,13.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,r5a.xlarge,14.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5.xlarge,15.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5a.large,16.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,r5a.large,17.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,r5.xlarge,18.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,r5.2xlarge,19.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,i3.large,20.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,d3.2xlarge,21.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,i3.xlarge,22.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5.2xlarge,23.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5a.xlarge,24.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,m5a.2xlarge,25.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,i3.2xlarge,26.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS,r5a.2xlarge,27.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5zn.large,1.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,z1d.large,2.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5zn.xlarge,3.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,c5a.xlarge,4.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,c5a.2xlarge,5.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,c5.2xlarge,6.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,c5.xlarge,7.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5.large,8.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,r5.large,9.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5zn.2xlarge,10.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,z1d.xlarge,11.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,z1d.2xlarge,12.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5.xlarge,13.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,d3.xlarge,14.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,i3.large,15.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5a.large,16.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,r5a.large,17.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,r5a.xlarge,18.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,r5.xlarge,19.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,r5.2xlarge,20.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5a.xlarge,21.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,d3.2xlarge,22.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,i3.xlarge,23.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5.2xlarge,24.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,i3.2xlarge,25.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,r5a.2xlarge,26.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_ANNOTATE,m5a.2xlarge,27.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5zn.large,1.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5zn.xlarge,2.0
